assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,was_home,team,opponent_team,Target_Output
0.0,0.3333333333333333,0.26666666666666666,13.0,1.0,0.0,1.5666666666666664,14.133333333333333,60.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2.3333333333333335,True,Leeds,Man City,3.0
0.0,0.25,0.35,14.75,1.0,0.0,2.15,19.6,67.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.5,True,Leeds,Wolves,0.0
0.0,0.25,0.35,14.75,1.0,0.0,2.15,19.6,67.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.5,False,Leeds,Aston Villa,0.0
0.0,0.25,0.25,11.25,0.25,0.0,1.7999999999999998,16.25,45.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.25,True,Leeds,Leicester,0.0
0.0,0.0,0.42500000000000004,9.5,1.25,0.0,1.475,13.8,45.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,False,Leeds,Crystal Palace,-1.0
0.0,0.0,0.525,8.75,2.0,0.0,1.05,9.149999999999999,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-0.25,True,Leeds,Arsenal,5.0
0.0,0.25,1.1,14.5,2.0,0.0,1.625,13.25,67.5,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,False,Leeds,Everton,5.0
0.0,0.5,1.125,21.0,2.0,0.0,2.0,16.349999999999998,90.0,0.0,0.0,0.0,0.0,0.0,2.5,0.75,2.25,False,Leeds,Chelsea,1.0
0.0,0.5,0.9249999999999999,20.75,1.75,0.0,2.2,18.549999999999997,90.0,0.0,0.0,0.0,0.0,0.0,2.5,0.75,2.5,True,Leeds,West Ham,1.0
0.0,0.5,0.8999999999999999,21.5,1.25,0.0,2.4,20.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,3.0,True,Leeds,Newcastle,1.0
0.0,0.25,0.4,19.75,1.75,0.0,2.8,20.85,90.0,0.0,0.0,0.0,0.0,0.0,6.75,0.25,2.0,False,Leeds,Man Utd,5.0
0.0,0.0,0.44999999999999996,20.0,3.25,0.25,4.475,33.8,85.25,0.0,0.0,0.0,0.0,0.0,10.5,0.0,2.0,True,Leeds,Burnley,0.0
0.0,0.0,0.375,15.75,2.5,0.25,3.7749999999999995,26.8,62.75,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1.75,False,Leeds,West Brom,0.0
0.0,0.0,0.15,10.75,2.0,0.25,3.0249999999999995,21.0,40.25,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.5,False,Leeds,Spurs,0.0
0.0,0.0,0.075,6.75,1.5,0.25,2.05,16.049999999999997,17.75,0.0,0.0,0.0,0.0,0.0,4.25,0.0,1.25,True,Leeds,Brighton,2.0
0.0,0.0,0.325,5.25,0.25,0.0,1.4,9.0,22.5,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.5,False,Leeds,Newcastle,2.0
0.0,0.0,0.4,8.5,0.5,0.0,1.9749999999999999,14.65,45.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,1.0,False,Leeds,Leicester,2.0
0.0,0.0,0.55,13.75,0.75,0.0,4.55,24.1,67.5,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.5,True,Leeds,Everton,1.0
0.0,0.0,0.675,19.5,1.25,0.0,5.125,28.65,90.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.75,True,Leeds,Crystal Palace,7.0
0.0,0.25,0.425,22.25,1.0,0.0,4.475,26.05,90.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,3.0,False,Leeds,Arsenal,0.0
0.0,0.25,0.55,24.25,1.75,0.0,4.625,27.549999999999997,90.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,2.5,False,Leeds,Wolves,2.0
0.0,0.25,0.5,19.75,1.75,0.0,5.0249999999999995,25.650000000000002,90.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.5,True,Leeds,Southampton,6.0
0.0,0.5,0.5,20.75,1.25,0.0,5.624999999999999,28.0,90.0,0.0,0.0,0.0,0.0,0.0,27.75,0.0,3.75,True,Leeds,Aston Villa,2.0
0.0,0.25,0.7749999999999999,16.75,1.5,0.0,5.5249999999999995,27.65,90.0,0.0,0.0,0.0,0.0,0.0,26.75,0.0,2.5,False,Leeds,West Ham,1.0
0.0,0.25,0.675,14.75,1.0,0.0,5.5,27.400000000000002,90.0,0.0,0.0,0.0,0.0,0.0,26.75,0.0,2.75,True,Leeds,Chelsea,0.0
0.0,0.25,0.575,14.0,0.75,0.0,2.5249999999999995,19.85,67.5,0.0,0.0,0.0,0.0,0.0,4.75,0.0,2.25,False,Leeds,Fulham,0.0
0.0,0.0,0.44999999999999996,7.25,0.75,0.0,1.3499999999999996,12.95,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,True,Leeds,Sheffield Utd,2.0
0.0,0.0,0.375,6.0,0.75,0.0,1.0249999999999995,9.95,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,False,Leeds,Man City,-2.0
0.0,0.0,0.30000000000000004,1.5,0.5,0.0,0.5499999999999996,5.3,33.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True,Leeds,Liverpool,0.0
0.0,0.0,0.30000000000000004,1.5,0.5,0.0,0.5499999999999996,5.3,33.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True,Leeds,Man Utd,0.0
0.0,0.0,0.30000000000000004,1.5,0.5,0.0,0.5499999999999996,5.3,33.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,False,Leeds,Brighton,0.0
0.0,0.0,0.025,-1.25,0.25,0.0,0.22499999999999956,2.25,11.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.5,True,Leeds,Spurs,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Burnley,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Leeds,Southampton,6.0
0.0,0.25,0.025,5.75,0.0,0.0,0.6749999999999996,6.6,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,True,Leeds,West Brom,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Man Utd,Newcastle,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Man Utd,Chelsea,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Man Utd,Arsenal,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Man Utd,Everton,1.0
0.0,0.0,0.075,0.5,0.0,0.0,0.175,1.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,True,Man Utd,West Brom,0.0
0.0,0.0,0.075,0.5,0.0,0.0,0.175,1.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,False,Man Utd,Southampton,0.0
0.0,0.0,0.075,0.5,0.0,0.0,0.175,1.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,False,Man Utd,West Ham,0.0
0.0,0.0,0.075,0.5,0.0,0.0,0.175,1.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,True,Man Utd,Man City,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Man Utd,Sheffield Utd,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Man Utd,Leeds,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Man Utd,Leicester,-1.0
0.0,0.0,0.275,-1.0,0.25,0.0,0.0,0.0,6.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,True,Man Utd,Wolves,0.0
0.0,0.0,0.275,-1.0,0.25,0.0,0.0,0.0,6.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,True,Man Utd,Aston Villa,1.0
0.0,0.0,0.275,-0.25,0.25,0.0,0.0,0.1,6.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Man Utd,Burnley,1.0
0.0,0.0,0.275,0.5,0.25,0.0,0.0,0.1,6.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,False,Man Utd,Liverpool,0.0
0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,Man Utd,Fulham,0.0
0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,True,Man Utd,Sheffield Utd,0.0
0.0,0.0,0.65,4.5,0.5,0.0,0.725,6.55,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,False,Man Utd,Arsenal,0.0
0.0,0.0,0.65,3.75,0.5,0.0,0.725,6.55,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,True,Man Utd,Southampton,0.0
0.0,0.0,0.65,3.75,0.5,0.0,0.725,6.55,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,True,Man Utd,Everton,0.0
0.0,0.0,0.65,3.5,0.75,0.0,0.725,6.55,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,False,Man Utd,West Brom,0.0
0.0,0.0,0.0,-0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,True,Man Utd,Newcastle,0.0
0.0,0.0,0.0,-0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,False,Man Utd,Chelsea,0.0
0.0,0.0,0.0,-0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,False,Man Utd,Crystal Palace,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Man Utd,Man City,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Man Utd,West Ham,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Man Utd,Brighton,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Man Utd,Spurs,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Man Utd,Burnley,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Man Utd,Leeds,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Man Utd,Aston Villa,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Man Utd,Leicester,1.0
0.0,0.0,0.175,3.75,0.5,0.0,0.65,6.35,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,True,Man Utd,Liverpool,0.0
0.0,0.0,0.175,3.75,0.5,0.0,0.65,6.35,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,True,Man Utd,Fulham,2.0
