season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize
2021-22,FWD,8.192240715026855,8.228278160095215,7.779330730438232,2.001500368118286,1.9640982151031492,1.956844449043274,False,9,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,7.795303821563721,8.681880950927734,8.70535945892334,1.8515093326568604,1.9400960206985476,1.972594141960144,False,9,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,8.188353538513184,8.557229995727539,7.356451511383057,1.901256799697876,1.9870096445083616,1.8504589796066284,False,9,1,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.442042827606201,4.849188804626465,4.520010471343994,1.079884648323059,1.1080000400543213,1.078671932220459,False,9,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.453784942626953,4.748249053955078,4.384894847869873,1.1949735879898071,1.2611075639724731,1.2114789485931396,False,9,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.4327712059021,4.865461349487305,4.323164463043213,1.232030749320984,1.2408177852630615,1.21625816822052,False,9,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,4.654040336608887,4.1435956954956055,4.723903656005859,1.1016595363616943,1.0101629495620728,1.042229175567627,False,9,2,64,64,relu,relu,True,0,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,7.879461765289307,8.610408782958984,8.549956321716309,1.9930355548858645,2.1020960807800293,2.0616683959960938,False,9,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,7.647807598114014,8.578024864196777,9.010605812072754,1.881468415260315,1.9876997470855715,2.018993377685547,False,9,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
2021-22,FWD,7.701728343963623,8.751522064208984,9.05960750579834,1.8350378274917605,1.9288029670715328,1.98592472076416,False,9,2,64,64,relu,relu,True,25,adam,0.01,mse,['mae'],0.001,True,1e-05,20,True
