season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize
2020-21,DEF,7.040575981140137,7.084897518157959,7.734692573547363,1.9145264625549316,1.958479404449463,1.9754979610443115,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,DEF,6.77609395980835,7.410149574279785,7.981314182281494,1.7495012283325195,1.7607431411743164,1.9270094633102417,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.9517903327941895,7.401246547698975,7.111260890960693,1.8296866416931152,1.8484965562820435,1.839722990989685,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,5.76622200012207,8.50564193725586,8.261554718017578,1.4964557886123657,1.7316018342971802,1.7545610666275024,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.3537068367004395,6.500489234924316,5.642102241516113,1.7568280696868896,1.6165319681167603,1.5296721458435059,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.3875226974487305,5.757956027984619,6.7264628410339355,1.7048944234848022,1.522533655166626,1.5971373319625854,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.74676513671875,7.512268543243408,6.2828826904296875,1.6595978736877441,1.7887358665466309,1.602350115776062,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.806750297546387,4.545766353607178,7.036893844604492,1.7812494039535522,1.4129600524902344,1.573859453201294,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.347143173217773,8.023737907409668,7.197124481201172,1.6048667430877686,1.8045574426651,1.725675344467163,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.333961009979248,6.404469013214111,6.169161796569824,1.7918403148651123,1.692624568939209,1.6537903547286987,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.119131088256836,6.373509407043457,6.77807092666626,1.67745840549469,1.6458486318588257,1.6858716011047363,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.713392734527588,7.080921173095703,7.109156608581543,1.5430469512939453,1.6342257261276245,1.626903772354126,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.803647994995117,7.923600196838379,5.969540119171143,1.7172167301177979,1.82680344581604,1.5958565473556519,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.597387313842773,7.210561752319336,6.990090847015381,1.6602731943130493,1.717605710029602,1.6556133031845093,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.94157075881958,7.123270511627197,6.167068958282471,1.6657449007034302,1.6473618745803833,1.5663678646087646,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.809661388397217,7.790343761444092,5.622855186462402,1.55665922164917,1.722959280014038,1.4873714447021484,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.372148513793945,5.697765350341797,7.616812705993652,1.8313090801239014,1.6584196090698242,1.810675024986267,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.696877479553223,7.802800178527832,6.707146644592285,1.508084774017334,1.6920167207717896,1.525665044784546,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.88151216506958,7.79694938659668,5.278998374938965,1.7056355476379395,1.8704973459243774,1.549788236618042,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.892761707305908,6.304245948791504,7.120301246643066,1.6734212636947632,1.6371421813964844,1.7368898391723633,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.717735767364502,6.954844951629639,6.939831256866455,1.6237632036209106,1.6123206615447998,1.7094316482543945,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.146132469177246,6.692529201507568,5.976195335388184,1.6454458236694336,1.6478708982467651,1.5817910432815552,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.036254405975342,6.505816459655762,6.5617995262146,1.727014422416687,1.644808053970337,1.684327483177185,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.596638202667236,7.128305435180664,7.397187232971191,1.704244613647461,1.755669355392456,1.7836192846298218,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.820207118988037,5.685302734375,5.486481666564941,1.8444204330444336,1.6031397581100464,1.5987211465835571,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.170684814453125,6.903775691986084,9.318703651428223,1.542424201965332,1.6287420988082886,1.800370693206787,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.4253339767456055,6.271812915802002,5.095602512359619,1.7438442707061768,1.5906524658203125,1.4742720127105713,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.799422740936279,6.703287601470947,7.132512092590332,1.5839085578918457,1.5916557312011719,1.6236578226089478,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.393423080444336,7.9479827880859375,6.370872497558594,1.6122289896011353,1.774030089378357,1.5944881439208984,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.982726573944092,6.940415382385254,5.879724025726318,1.610856533050537,1.616557240486145,1.4873813390731812,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.429442405700684,5.705641269683838,7.354615688323975,1.8872358798980713,1.6777057647705078,1.8650562763214111,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.714320659637451,6.722506523132324,7.458807945251465,1.678607702255249,1.725198745727539,1.785468578338623,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.213692665100098,8.278919219970703,7.43524694442749,1.5812549591064453,1.8057360649108887,1.6255444288253784,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.613945007324219,7.238113880157471,7.167818069458008,1.721421241760254,1.858225703239441,1.7142668962478638,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.8723297119140625,7.0283098220825195,6.352773189544678,1.604002594947815,1.5912975072860718,1.5547183752059937,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.9033684730529785,6.536228656768799,6.4670305252075195,1.6991018056869507,1.6352510452270508,1.6465340852737427,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.1371893882751465,6.144820690155029,6.591313362121582,1.7652842998504639,1.6065561771392822,1.702172040939331,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.33312463760376,8.455766677856445,6.030478477478027,1.5051662921905518,1.743599772453308,1.6064374446868896,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.596617698669434,7.7221903800964355,6.323884963989258,1.7189849615097046,1.8149739503860474,1.7765302658081055,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.149174213409424,7.743353843688965,7.338897705078125,1.573156476020813,1.7066161632537842,1.6721752882003784,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.372292995452881,8.307280540466309,6.369274616241455,1.584251880645752,1.781744360923767,1.6538810729980469,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,5.858119010925293,8.687586784362793,7.506472587585449,1.4843558073043823,1.7497074604034424,1.6276148557662964,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.520755767822266,7.597903728485107,6.108696937561035,1.5820118188858032,1.7727242708206177,1.456613540649414,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.335113525390625,7.956518173217773,6.06907844543457,1.6386754512786865,1.7879983186721802,1.6340335607528687,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.966391563415527,6.30348014831543,6.2049455642700195,1.6933544874191284,1.6332610845565796,1.607582449913025,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.390418529510498,7.715930938720703,7.210590362548828,1.723842978477478,1.9148225784301758,1.828102469444275,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.845273494720459,6.390669822692871,7.439209461212158,1.5852400064468384,1.5626575946807861,1.6832222938537598,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.616871356964111,7.325589179992676,5.990283966064453,1.5519075393676758,1.6227573156356812,1.5370862483978271,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.636606693267822,7.240289688110352,6.831125736236572,1.6542178392410278,1.7162052392959595,1.6680976152420044,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.389882564544678,7.346935272216797,7.187513828277588,1.7104398012161255,1.7161011695861816,1.7328591346740723,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.2208075523376465,8.752385139465332,6.595840930938721,1.6133191585540771,1.9426579475402832,1.6613737344741821,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.2209882736206055,7.914562225341797,5.7571282386779785,1.5209020376205444,1.7179102897644043,1.5477310419082642,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.319145202636719,7.737037181854248,7.5165300369262695,1.726885199546814,1.8988374471664429,1.870471477508545,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.011905670166016,8.480729103088379,7.191303730010986,1.616541862487793,1.8763185739517212,1.745445966720581,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,7.115348815917969,5.708352565765381,7.29074764251709,1.7022037506103516,1.5126174688339233,1.6625832319259644,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,5.856829643249512,7.9423112869262695,6.924793720245361,1.509874939918518,1.7062575817108154,1.5826016664505005,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.907714366912842,6.7039666175842285,6.2535929679870605,1.6465743780136108,1.6556181907653809,1.580957055091858,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.823792934417725,6.208394527435303,7.3462066650390625,1.742404580116272,1.6118347644805908,1.762253761291504,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,5.3642168045043945,9.140815734863281,7.748364448547363,1.4788697957992554,1.9225229024887085,1.7411417961120605,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,5.575868606567383,8.702566146850586,7.041635990142822,1.5155885219573975,1.7911243438720703,1.7019835710525513,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,5.995473861694336,8.84033203125,6.117369174957275,1.5756540298461914,1.9716242551803589,1.5951405763626099,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,5.907819747924805,8.367576599121094,7.710275173187256,1.4600621461868286,1.7192611694335938,1.6550921201705933,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.67133903503418,6.971935749053955,6.513199806213379,1.6200321912765503,1.617321491241455,1.5943301916122437,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.03904390335083,6.469028472900391,6.742059707641602,1.537514090538025,1.5783625841140747,1.6127873659133911,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,6.115511894226074,8.621453285217285,7.258533477783203,1.5766302347183228,1.8234411478042603,1.738650918006897,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,MID,5.795915603637695,8.262057304382324,8.182084083557129,1.4160391092300415,1.6752475500106812,1.666250228881836,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,9.623927116394043,8.49810791015625,9.265250205993652,2.411733865737915,2.3644633293151855,2.472665548324585,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,9.27066707611084,8.498638153076172,8.485750198364258,2.213825225830078,2.224055528640747,2.0930826663970947,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,9.821022033691406,6.985401630401611,9.11363697052002,2.3000380992889404,1.9728988409042358,2.2177929878234863,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.864388465881348,7.327456474304199,12.43783950805664,2.2057924270629883,2.017740488052368,2.4631741046905518,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.9728422164917,8.045971870422363,11.482019424438477,1.951817274093628,1.9042737483978271,2.363992691040039,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.032272338867188,10.931265830993652,9.23451042175293,1.9642120599746704,2.346869707107544,2.0613391399383545,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.812689304351807,11.655935287475586,9.667133331298828,1.904827356338501,2.328658103942871,2.166701078414917,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.880234718322754,8.283665657043457,10.048971176147461,2.1693520545959473,2.0580906867980957,2.3114633560180664,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.8870038986206055,9.33191967010498,13.13325309753418,1.935375452041626,2.095492124557495,2.5231449604034424,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.643798828125,11.914716720581055,8.089235305786133,1.82662832736969,2.3112709522247314,2.0398874282836914,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.679701805114746,9.34765911102295,9.616827964782715,1.9396891593933105,2.097559928894043,2.1009206771850586,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.522299766540527,8.008723258972168,11.60064697265625,2.037142276763916,2.0015363693237305,2.461094617843628,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,9.13326358795166,8.26993179321289,10.065845489501953,2.208125591278076,2.1336827278137207,2.2338483333587646,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.237763404846191,8.815631866455078,9.691473007202148,2.0420751571655273,2.058147430419922,2.140629291534424,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.467911243438721,10.82348918914795,11.905462265014648,1.91217041015625,2.199247121810913,2.33271861076355,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.911006927490234,10.876116752624512,8.576026916503906,1.838937759399414,2.2273521423339844,1.8865723609924316,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,9.206727027893066,7.533589839935303,8.153045654296875,2.3252971172332764,2.153182029724121,2.048753499984741,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.446961402893066,9.450088500976562,14.842307090759277,1.653092622756958,1.9430433511734009,2.4827651977539062,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,9.708160400390625,7.77965784072876,9.000046730041504,2.3697152137756348,2.208609104156494,2.3212127685546875,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.540551662445068,11.227444648742676,13.810320854187012,1.5449856519699097,2.0382602214813232,2.4083731174468994,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.626420974731445,9.014716148376465,12.575689315795898,1.8539376258850098,1.9646263122558594,2.2437307834625244,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.892730236053467,9.393584251403809,10.244781494140625,1.721509337425232,1.9384790658950806,2.0333454608917236,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.157582759857178,10.625384330749512,9.354033470153809,1.8164223432540894,2.4007833003997803,2.19096040725708,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.372922897338867,11.329142570495605,11.866619110107422,1.5033310651779175,2.185499668121338,2.116344690322876,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.699355602264404,8.072402000427246,12.572521209716797,1.903936743736267,2.0147275924682617,2.574190855026245,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.075768947601318,12.296929359436035,11.350467681884766,1.5086802244186401,2.239380121231079,2.1580681800842285,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.09382152557373,8.48316478729248,10.500971794128418,1.8348325490951538,1.9322667121887207,2.0925257205963135,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,5.383199214935303,12.482178688049316,14.180458068847656,1.6127947568893433,2.417362689971924,2.7167742252349854,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,9.042530059814453,8.047142028808594,8.020339012145996,1.9745081663131714,1.7558674812316895,2.0861105918884277,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.142716407775879,9.22706127166748,15.338180541992188,1.6114017963409424,1.8925979137420654,2.6466636657714844,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.977486610412598,10.258329391479492,9.961369514465332,2.044543743133545,2.369168519973755,2.3578131198883057,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,5.921936511993408,12.53400707244873,12.547630310058594,1.5136713981628418,2.147449016571045,2.2411105632781982,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.016310691833496,9.8063325881958,10.818114280700684,1.7335513830184937,1.9275245666503906,2.1895461082458496,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.146152019500732,10.97430419921875,10.498098373413086,1.7234463691711426,2.110428810119629,2.1809043884277344,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.853985786437988,9.755741119384766,8.752195358276367,1.8612301349639893,2.172360897064209,2.0783770084381104,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,4.9109063148498535,11.987310409545898,15.781281471252441,1.3483164310455322,2.247816562652588,2.595799207687378,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.193307876586914,8.362664222717285,9.535599708557129,1.985531210899353,2.036044120788574,2.329568386077881,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,5.683752059936523,9.94167709350586,12.4889554977417,1.4864274263381958,2.0639963150024414,2.2728161811828613,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.2161383628845215,10.55141544342041,10.395183563232422,1.9628007411956787,2.3593451976776123,2.413771152496338,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,5.682984352111816,12.063153266906738,10.4284029006958,1.5795912742614746,2.3492913246154785,2.1118268966674805,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,5.426127910614014,12.142003059387207,13.123981475830078,1.5094362497329712,2.420401096343994,2.4644477367401123,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,3.9611759185791016,15.632076263427734,9.41028881072998,1.1507868766784668,2.5593209266662598,2.0437405109405518,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.399903774261475,9.689488410949707,10.950865745544434,1.6211779117584229,2.0120961666107178,2.2668635845184326,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,4.305027484893799,11.249662399291992,13.058038711547852,1.217382550239563,2.053382396697998,2.2334659099578857,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.707433700561523,9.15341567993164,9.091666221618652,1.8760240077972412,2.04787278175354,2.154960870742798,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.720373153686523,10.079645156860352,9.388747215270996,1.6715582609176636,2.0244832038879395,2.0206105709075928,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.397392272949219,10.345719337463379,10.099808692932129,1.7369996309280396,2.102693796157837,1.9979523420333862,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.178116321563721,10.926316261291504,11.736681938171387,1.4786145687103271,2.2194647789001465,2.169752836227417,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.637828350067139,9.517261505126953,15.415599822998047,1.8218284845352173,2.1676888465881348,2.8819615840911865,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,4.71654748916626,10.5875244140625,12.491561889648438,1.3436429500579834,2.148280382156372,2.4094390869140625,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,5.547107219696045,12.65195083618164,13.143122673034668,1.6041985750198364,2.4961776733398438,2.48041033744812,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,3.3616671562194824,14.393853187561035,16.728578567504883,0.9910523295402527,2.3590171337127686,2.8118011951446533,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.221472263336182,10.880788803100586,9.373224258422852,1.992281198501587,2.3023605346679688,2.2455384731292725,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,3.9469351768493652,13.384600639343262,15.097358703613281,1.111504077911377,2.3077943325042725,2.5262229442596436,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.762964248657227,13.073441505432129,8.90381908416748,1.6019021272659302,2.3828935623168945,1.8593969345092773,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,4.328716278076172,12.918844223022461,14.994948387145996,1.1431347131729126,2.208076238632202,2.4493093490600586,False,9,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,8.474202156066895,6.671063423156738,12.801478385925293,1.8379015922546387,1.5021718740463257,2.085198402404785,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,3.9121315479278564,14.45375919342041,12.620832443237305,1.213468074798584,2.7022111415863037,2.3739938735961914,False,9,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,6.882328987121582,9.768760681152344,11.24563217163086,1.7750582695007324,2.1462881565093994,2.1922659873962402,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,3.1389782428741455,15.297810554504395,11.65971565246582,0.9392150044441223,2.562467098236084,2.062666893005371,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
2020-21,FWD,7.322977542877197,11.203402519226074,11.28475570678711,2.020343065261841,2.3301990032196045,2.5378928184509277,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
