season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize
"['2020-21', '2021-22']",GK,5.201132297515869,7.69553279876709,11.24919605255127,1.604770541191101,1.8414052724838257,2.384190320968628,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",GK,3.09326171875,12.403555870056152,10.60590934753418,1.0271204710006714,2.590458869934082,2.3322408199310303,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",GK,5.1509881019592285,9.958684921264648,11.919018745422363,1.5393720865249634,2.2598907947540283,2.5281693935394287,False,9,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",GK,6.773473262786865,9.665163040161133,6.265192031860352,1.83939790725708,2.297330617904663,1.66280996799469,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",GK,5.503529071807861,10.466641426086426,7.5640435218811035,1.6246942281723022,2.4225401878356934,1.943800926208496,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",GK,5.533965110778809,10.709815979003906,10.801677703857422,1.4819544553756714,2.191615581512451,2.305952787399292,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",GK,5.41902494430542,10.54965877532959,7.927093029022217,1.6073970794677734,2.3628861904144287,1.9879659414291382,False,9,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",GK,6.957818031311035,7.844125747680664,7.661630153656006,1.9559381008148193,2.1338813304901123,1.8826043605804443,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",GK,3.916213035583496,11.73880672454834,12.500733375549316,1.2038922309875488,2.4231865406036377,2.565230369567871,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",GK,3.1264636516571045,10.052164077758789,12.63487434387207,0.9931250214576721,1.9098703861236572,2.475003957748413,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",GK,4.923356056213379,10.607975006103516,12.241113662719727,1.339552640914917,2.1768553256988525,2.5195834636688232,False,9,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.154359817504883,8.293911933898926,6.994972229003906,1.894325852394104,1.9997860193252563,1.8317930698394775,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.151059150695801,7.802489757537842,7.453270435333252,1.924051284790039,1.9394824504852295,1.9724411964416504,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.55273962020874,7.043802738189697,7.305343151092529,1.9144142866134644,1.8591535091400146,1.8191156387329102,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.106637954711914,8.280274391174316,7.315763473510742,1.813832402229309,1.8972434997558594,1.8666518926620483,False,3,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.208892822265625,7.801560878753662,7.659437656402588,1.925192952156067,2.0247466564178467,1.9350559711456299,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.50745153427124,7.594040393829346,6.651212215423584,1.9926235675811768,2.074157238006592,1.949804425239563,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.008329391479492,7.934580326080322,7.671451568603516,1.8913440704345703,1.988372802734375,2.016366958618164,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.514618873596191,7.38715934753418,7.661560535430908,1.8160479068756104,1.7959545850753784,1.8843587636947632,False,3,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.9769134521484375,6.024108409881592,8.130019187927246,2.114492654800415,1.864152193069458,2.111178398132324,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.63273286819458,6.814785957336426,7.393382549285889,1.9989960193634033,1.860986351966858,1.8911770582199097,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.416497707366943,6.966405868530273,8.287168502807617,2.028940439224243,1.9178717136383057,2.069160223007202,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.157870292663574,7.947876453399658,8.002697944641113,1.8620340824127197,1.999834418296814,1.9618301391601562,False,3,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.3480329513549805,7.41879940032959,8.312524795532227,2.0281460285186768,1.9861799478530884,2.1422691345214844,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.585442066192627,7.472738742828369,6.676002502441406,1.9101529121398926,1.9077180624008179,1.8637059926986694,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.6872100830078125,6.748316764831543,7.4768967628479,1.9787101745605469,1.8873317241668701,2.0137836933135986,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.418519496917725,6.865086555480957,8.243881225585938,1.9594224691390991,1.9326121807098389,1.9902539253234863,False,3,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.602031230926514,6.6810784339904785,7.897198677062988,1.9880510568618774,1.846316933631897,2.001739501953125,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.401156902313232,7.904120445251465,6.578164100646973,1.8764159679412842,1.9342434406280518,1.8583287000656128,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.576598167419434,6.939630031585693,7.265195846557617,1.9282002449035645,1.8709118366241455,1.8687478303909302,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.5585856437683105,7.119123935699463,7.4354634284973145,2.016000270843506,2.0294737815856934,2.015216827392578,False,3,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.530109405517578,7.983285427093506,6.933018684387207,2.095860719680786,2.13114070892334,2.028273105621338,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.469505786895752,7.167907238006592,7.587668418884277,2.02056884765625,1.9755840301513672,2.06866717338562,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.301645755767822,7.776269912719727,7.076935291290283,1.9350671768188477,1.9551959037780762,1.8906499147415161,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.559171676635742,6.9349846839904785,7.109829902648926,1.9593113660812378,1.8716094493865967,1.959307074546814,False,3,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.380274772644043,7.680180549621582,7.312690734863281,1.9931634664535522,1.9956063032150269,2.0078320503234863,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.8532609939575195,8.505419731140137,7.888916492462158,1.8815205097198486,2.0968034267425537,2.0276072025299072,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.430797100067139,7.070394992828369,7.791245937347412,1.9888525009155273,1.9513179063796997,2.014334201812744,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.079893112182617,8.16694450378418,7.292942523956299,1.9264535903930664,2.05621337890625,2.019984722137451,False,3,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.261098861694336,7.839720249176025,7.613996505737305,1.9293049573898315,2.0304408073425293,1.989141583442688,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.431819438934326,7.7604570388793945,6.626082420349121,1.9407775402069092,1.9286092519760132,1.8486889600753784,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.303788185119629,7.615959167480469,7.270279884338379,1.8921964168548584,1.8919881582260132,1.9196168184280396,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.589728355407715,6.977425575256348,7.179220199584961,1.9492151737213135,1.8608647584915161,1.926988959312439,False,3,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.975661277770996,8.09901237487793,7.807891368865967,1.8673884868621826,1.9433495998382568,1.9406911134719849,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.0786004066467285,7.792995452880859,7.407201766967773,1.909055471420288,2.036400079727173,1.9174374341964722,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.173171520233154,7.3919501304626465,7.734102249145508,1.8895795345306396,1.9535319805145264,2.0059778690338135,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.2783660888671875,7.628059387207031,7.110740661621094,1.9227542877197266,2.0103914737701416,1.8871530294418335,False,6,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.569469928741455,7.1970601081848145,7.142380237579346,1.9685323238372803,1.9123666286468506,1.9469598531723022,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.834053993225098,8.220148086547852,8.015196800231934,1.8483555316925049,1.9605501890182495,1.9842193126678467,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.170295238494873,7.468537330627441,8.100436210632324,1.8253741264343262,1.888842225074768,1.9108238220214844,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.026058197021484,7.224105358123779,8.652831077575684,1.905485987663269,1.9117190837860107,2.132706880569458,False,6,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.861642360687256,9.254804611206055,6.765079975128174,1.7327311038970947,2.0440101623535156,1.7944998741149902,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.370913505554199,7.214868545532227,7.465555667877197,1.9456595182418823,1.9599590301513672,1.8933043479919434,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.397066593170166,7.407956123352051,6.951301574707031,1.995864987373352,1.9777472019195557,1.9208831787109375,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.2606282234191895,7.004849433898926,8.372950553894043,1.838209629058838,1.850828766822815,1.9724818468093872,False,6,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.641050815582275,6.684026718139648,8.162463188171387,1.9994394779205322,1.8944454193115234,2.0683398246765137,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.455729961395264,7.173746585845947,8.614851951599121,1.8077484369277954,1.729819416999817,1.8559739589691162,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.341556072235107,7.431097030639648,7.61085319519043,1.9408639669418335,1.9283819198608398,1.994680643081665,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.032408714294434,7.923999309539795,7.842423439025879,1.8199832439422607,2.005263328552246,1.9107638597488403,False,6,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.022186279296875,7.98801326751709,7.628000259399414,1.896625280380249,2.058013677597046,1.977423906326294,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.736130237579346,6.530824184417725,7.167538642883301,2.0094785690307617,1.8763915300369263,1.9867724180221558,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.821159839630127,8.419947624206543,7.46673059463501,1.7272236347198486,1.9708471298217773,1.8635213375091553,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.880789279937744,8.14936351776123,7.476401329040527,1.7971044778823853,1.9838354587554932,1.8389716148376465,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.748361587524414,6.87332010269165,6.840092658996582,1.9865018129348755,1.833119511604309,1.9312341213226318,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.494316577911377,7.33693790435791,7.108598232269287,1.843988299369812,1.847610354423523,1.8449543714523315,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.157562732696533,7.769719123840332,7.837890625,1.780285120010376,1.8021764755249023,1.880129098892212,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.189497470855713,7.883388996124268,7.33219051361084,1.76740300655365,1.862252950668335,1.8478814363479614,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.686137676239014,6.501837253570557,7.767812728881836,2.0428152084350586,1.8886826038360596,2.013273239135742,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.723937511444092,8.082754135131836,8.34032917022705,1.8615840673446655,2.004312753677368,2.058936357498169,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.052675724029541,7.816302299499512,7.509401798248291,1.9331640005111694,2.047067403793335,1.9508806467056274,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.9686808586120605,7.578108310699463,8.696045875549316,1.8951385021209717,1.9406509399414062,2.106661319732666,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.476133346557617,7.1680707931518555,7.725033760070801,1.9485273361206055,1.9524198770523071,1.9720016717910767,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.352144241333008,7.2273969650268555,7.580842018127441,1.9640426635742188,1.9084094762802124,1.9716625213623047,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.9537763595581055,8.306660652160645,7.392424583435059,1.9060492515563965,2.018872022628784,1.9935957193374634,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.3609771728515625,6.541729927062988,8.397753715515137,1.9312139749526978,1.7920640707015991,2.022749900817871,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.58470344543457,7.099836826324463,7.290501594543457,1.8955340385437012,1.8197652101516724,1.8534337282180786,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.136294364929199,8.089560508728027,7.934121131896973,1.7585982084274292,1.8899544477462769,1.8782525062561035,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.960748195648193,7.292829513549805,8.421875,1.8196877241134644,1.8262709379196167,1.9952651262283325,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.7031049728393555,9.210724830627441,6.880643367767334,1.7707806825637817,2.1322414875030518,1.8251497745513916,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.4177751541137695,7.609880447387695,7.234323978424072,2.026526927947998,2.0384368896484375,1.9995858669281006,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.254794120788574,7.881269454956055,7.400701999664307,1.7641468048095703,1.8803502321243286,1.7600609064102173,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.114657402038574,7.57214879989624,7.552964210510254,1.8751684427261353,1.9659018516540527,2.0193934440612793,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.128603935241699,7.470020771026611,8.043303489685059,1.9447726011276245,1.9817413091659546,2.1072580814361572,False,6,3,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.62303352355957,7.580993175506592,7.130424976348877,2.090334415435791,2.067967176437378,2.0225586891174316,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.964585304260254,7.925630569458008,8.107693672180176,1.7985703945159912,1.900763988494873,1.882542610168457,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.002307415008545,7.90345573425293,7.9895710945129395,1.7806406021118164,1.8644628524780273,1.9127652645111084,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.359621047973633,7.174495220184326,7.105142593383789,1.9521528482437134,1.8639346361160278,1.8513420820236206,False,6,3,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.465297698974609,7.42655611038208,7.4922614097595215,1.9310545921325684,1.9113898277282715,1.974661946296692,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.2427287101745605,7.918224811553955,7.227288246154785,1.9821380376815796,2.0583057403564453,2.072781562805176,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.4354248046875,7.463595390319824,7.218377113342285,1.8577544689178467,1.844348430633545,1.8368161916732788,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.011050224304199,7.375393867492676,8.064190864562988,1.7764703035354614,1.851446270942688,1.9042458534240723,False,6,3,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.776233673095703,7.047731876373291,7.192542552947998,2.054056406021118,2.0045602321624756,2.0233733654022217,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.483919620513916,7.3252644538879395,7.6135573387146,1.8585729598999023,1.824556589126587,1.9231057167053223,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.206320285797119,7.464885234832764,7.794025421142578,1.911350965499878,1.9667315483093262,1.9831230640411377,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.041717529296875,8.126091957092285,7.56822395324707,1.9292954206466675,1.997476577758789,1.9665290117263794,False,9,1,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.548483371734619,7.365019798278809,7.85585355758667,2.055222511291504,2.0049259662628174,2.08317494392395,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.441161632537842,7.615931034088135,7.146939754486084,1.9277163743972778,1.9076019525527954,1.872255563735962,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.271710395812988,7.897302150726318,7.185984134674072,1.8915534019470215,1.9853686094284058,1.9180841445922852,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.344779014587402,7.853111267089844,7.624892711639404,1.8795239925384521,1.9360960721969604,1.8556205034255981,False,9,1,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.517155170440674,7.937171459197998,6.671706676483154,1.9639462232589722,2.0143542289733887,1.8789080381393433,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.942830562591553,6.862664699554443,6.79926872253418,2.07307767868042,1.903019666671753,1.9298927783966064,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.515511989593506,7.350550174713135,7.13587760925293,1.9565117359161377,1.9382375478744507,1.8750908374786377,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.113239765167236,8.453656196594238,7.469294548034668,1.9334776401519775,2.133060932159424,1.9404674768447876,False,9,1,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.9450507164001465,6.976276874542236,7.219919204711914,2.0121192932128906,1.9211422204971313,1.9174038171768188,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.766885757446289,7.251342296600342,7.43601655960083,1.8534047603607178,1.8555299043655396,1.8221514225006104,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.422208786010742,7.605660915374756,7.744135856628418,1.9457848072052002,1.913252353668213,1.973503828048706,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.39756965637207,7.407533168792725,8.16470718383789,1.8561707735061646,1.8687728643417358,1.9383137226104736,False,9,1,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.237186431884766,7.853618621826172,7.339056968688965,1.8736436367034912,1.9608891010284424,1.9049499034881592,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.200437545776367,7.261167049407959,8.247457504272461,1.84065842628479,1.8514463901519775,1.922540545463562,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,6.928432941436768,7.5020294189453125,9.409077644348145,1.796573519706726,1.8512108325958252,2.0386791229248047,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.199131965637207,7.377331256866455,7.678035736083984,1.860606074333191,1.8554154634475708,1.8651090860366821,False,9,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.54413366317749,7.506776809692383,7.904725551605225,1.8009743690490723,1.8219668865203857,1.88858962059021,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.1626176834106445,7.477598190307617,8.303777694702148,1.9429981708526611,1.94871985912323,1.949737310409546,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.018398284912109,8.12977409362793,7.882934093475342,1.7844023704528809,2.0222911834716797,1.9317197799682617,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.4136762619018555,7.635088920593262,7.70251989364624,1.8138059377670288,1.8723280429840088,1.8617432117462158,False,9,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.728463172912598,7.155078887939453,7.327699661254883,2.0367519855499268,1.9360917806625366,1.9589649438858032,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
"['2020-21', '2021-22']",DEF,7.366630554199219,7.460630893707275,7.5612359046936035,1.9790204763412476,1.94546639919281,2.0371694564819336,False,9,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True
