assists,clean_sheets,creativity,bps,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,total_points,kickoff_time,was_home,name,Target_Output,difficulty_gap
0.1428571428571428,0.2857142857142857,3.685714285714286,6.428571428571429,0.0,0.1428571428571428,2.3,8.942857142857145,27.428571428571427,0.0,0.0,0.0,0.0,0.0,10.285714285714286,0.1428571428571428,2.2857142857142856,2022-04-09T14:00:00Z,False,Christian Pulisic,1.0,1
0.1428571428571428,0.2857142857142857,3.8285714285714287,6.428571428571429,0.0,0.1428571428571428,2.8999999999999995,9.742857142857144,33.857142857142854,0.0,0.0,0.0,0.0,0.0,15.285714285714286,0.1428571428571428,2.4285714285714284,2022-04-20T18:45:00Z,True,Christian Pulisic,0.0,2
0.1428571428571428,0.2857142857142857,3.8285714285714287,6.428571428571429,0.0,0.1428571428571428,2.8999999999999995,9.742857142857144,33.857142857142854,0.0,0.0,0.0,0.0,0.0,15.285714285714286,0.1428571428571428,2.4285714285714284,2022-04-24T13:00:00Z,True,Christian Pulisic,6.0,1
0.1428571428571428,0.1428571428571428,4.957142857142857,10.0,0.0,0.2857142857142857,3.3714285714285714,14.742857142857144,23.0,0.0,0.0,0.0,0.0,0.0,13.857142857142858,0.0,3.0,2022-04-28T18:45:00Z,False,Christian Pulisic,1.0,2
0.0,0.0,2.128571428571429,4.285714285714286,0.0,0.1428571428571428,1.6,6.085714285714286,12.857142857142858,0.0,0.0,0.0,0.0,0.0,7.714285714285714,0.0,1.2857142857142858,2022-05-01T13:00:00Z,False,Christian Pulisic,1.0,0
0.0,0.0,2.3857142857142857,4.571428571428571,0.0,0.1428571428571428,1.6571428571428573,6.142857142857143,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.4285714285714286,2022-05-07T14:00:00Z,True,Christian Pulisic,5.0,1
0.1428571428571428,0.0,9.014285714285714,6.714285714285714,0.2857142857142857,0.1428571428571428,3.1857142857142864,10.514285714285714,27.142857142857142,0.0,0.0,0.0,0.0,0.0,12.285714285714286,0.0,2.0,2022-05-11T18:30:00Z,False,Christian Pulisic,8.0,0
0.1428571428571428,0.1428571428571428,11.0,9.428571428571429,0.2857142857142857,0.2857142857142857,4.242857142857143,15.314285714285717,38.142857142857146,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.142857142857143,2022-05-19T19:00:00Z,True,Christian Pulisic,2.0,0
0.1428571428571428,0.1428571428571428,11.585714285714284,9.142857142857142,0.4285714285714285,0.2857142857142857,3.971428571428572,14.514285714285716,41.85714285714285,0.0,0.0,0.0,0.0,0.0,13.857142857142858,0.0,3.2857142857142856,2022-05-22T15:00:00Z,True,Christian Pulisic,0.0,0
0.0,0.5,5.116666666666667,4.666666666666667,0.1666666666666666,0.1666666666666666,3.9,8.833333333333334,50.66666666666666,0.0,0.0,0.0,0.0,0.0,25.666666666666668,0.0,3.0,2021-10-02T14:00:00Z,True,Kai Havertz,0.0,0
0.0,0.4285714285714285,4.385714285714286,4.0,0.1428571428571428,0.1428571428571428,3.3428571428571425,7.571428571428571,43.42857142857143,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.571428571428572,2021-10-16T16:30:00Z,False,Kai Havertz,1.0,0
0.0,0.4285714285714285,4.285714285714286,4.857142857142857,0.1428571428571428,0.1428571428571428,3.4857142857142853,9.285714285714286,44.142857142857146,0.0,0.0,0.0,0.0,0.0,21.714285714285715,0.0,2.571428571428572,2021-10-23T11:30:00Z,True,Kai Havertz,3.0,0
0.0,0.4285714285714285,4.214285714285714,5.571428571428571,0.1428571428571428,0.1428571428571428,2.8857142857142857,9.142857142857142,41.285714285714285,0.0,0.0,0.0,0.0,0.0,15.857142857142858,0.0,2.571428571428572,2021-10-30T14:00:00Z,False,Kai Havertz,6.0,1
0.1428571428571428,0.5714285714285714,6.1000000000000005,5.142857142857143,0.0,0.0,2.742857142857143,5.2,47.71428571428572,0.0,0.0,0.0,0.0,0.0,16.428571428571427,0.0,2.4285714285714284,2021-11-06T15:00:00Z,True,Kai Havertz,8.0,0
0.1428571428571428,0.4285714285714285,5.1571428571428575,7.428571428571429,0.1428571428571428,0.1428571428571428,3.6142857142857134,8.685714285714285,51.57142857142857,0.0,0.0,0.0,0.0,0.0,22.571428571428573,0.0,3.142857142857143,2021-11-20T12:30:00Z,False,Kai Havertz,3.0,1
0.1428571428571428,0.4285714285714285,4.442857142857142,8.0,0.1428571428571428,0.1428571428571428,3.2857142857142856,8.685714285714285,50.42857142857143,0.0,0.0,0.0,0.0,0.0,19.857142857142858,0.0,3.142857142857143,2021-11-28T16:30:00Z,True,Kai Havertz,0.0,1
0.1428571428571428,0.4285714285714285,4.414285714285714,8.0,0.1428571428571428,0.1428571428571428,3.271428571428572,8.685714285714285,46.142857142857146,0.0,0.0,0.0,0.0,0.0,19.571428571428573,0.0,3.0,2021-12-01T19:30:00Z,False,Kai Havertz,5.0,0
0.2857142857142857,0.4285714285714285,8.228571428571428,10.857142857142858,0.2857142857142857,0.1428571428571428,4.485714285714286,13.37142857142857,59.0,0.0,0.0,0.0,0.0,0.0,23.142857142857142,0.0,3.7142857142857135,2021-12-04T12:30:00Z,False,Kai Havertz,1.0,1
0.2857142857142857,0.4285714285714285,8.628571428571428,10.285714285714286,0.4285714285714285,0.1428571428571428,4.985714285714286,12.114285714285714,63.57142857142857,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.7142857142857135,2021-12-11T15:00:00Z,True,Kai Havertz,2.0,0
0.2857142857142857,0.2857142857142857,8.828571428571427,9.285714285714286,0.7142857142857143,0.1428571428571428,5.214285714285714,12.542857142857144,66.57142857142857,0.0,0.0,0.0,0.0,0.0,30.714285714285715,0.0,3.571428571428572,2021-12-16T19:45:00Z,True,Kai Havertz,0.0,0
0.1428571428571428,0.1428571428571428,6.685714285714285,6.714285714285714,0.7142857142857143,0.1428571428571428,4.3,11.171428571428573,53.71428571428572,0.0,0.0,0.0,0.0,0.0,25.142857142857142,0.0,2.7142857142857144,2021-12-19T14:00:00Z,False,Kai Havertz,0.0,1
0.1428571428571428,0.1428571428571428,5.785714285714286,3.4285714285714284,0.5714285714285714,0.0,3.0,6.428571428571426,40.85714285714285,0.0,0.0,0.0,0.0,0.0,17.857142857142858,0.0,1.5714285714285714,2021-12-26T17:30:00Z,False,Kai Havertz,0.0,0
0.1428571428571428,0.0,5.1000000000000005,3.0,0.5714285714285714,0.0,2.8285714285714287,6.428571428571426,32.142857142857146,0.0,0.0,0.0,0.0,0.0,16.714285714285715,0.0,1.1428571428571428,2021-12-29T19:30:00Z,True,Kai Havertz,0.0,0
0.1428571428571428,0.0,5.1000000000000005,3.0,0.5714285714285714,0.0,2.8285714285714287,6.428571428571426,32.142857142857146,0.0,0.0,0.0,0.0,0.0,16.714285714285715,0.0,1.1428571428571428,2022-01-02T16:30:00Z,True,Kai Havertz,2.0,2
0.0,0.0,1.6142857142857143,0.7142857142857143,0.7142857142857143,0.0,2.0142857142857142,1.914285714285713,30.428571428571427,0.0,0.0,0.0,0.0,0.0,16.571428571428573,0.0,0.7142857142857143,2022-01-15T12:30:00Z,False,Kai Havertz,0.0,3
0.0,0.0,1.1999999999999995,0.2857142857142857,0.5714285714285714,0.0,1.3428571428571427,1.457142857142856,24.0,0.0,0.0,0.0,0.0,0.0,10.714285714285714,0.0,0.5714285714285714,2022-01-18T20:00:00Z,False,Kai Havertz,1.0,0
0.0,0.0,0.4714285714285714,1.0,0.2857142857142857,0.0,0.4428571428571428,0.4857142857142847,12.571428571428571,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.4285714285714285,2022-01-23T16:30:00Z,True,Kai Havertz,0.0,1
0.0,0.0,0.4714285714285714,1.0,0.2857142857142857,0.0,0.4428571428571428,0.4857142857142847,12.571428571428571,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.4285714285714285,2022-02-19T15:00:00Z,False,Kai Havertz,2.0,0
0.0,0.1428571428571428,2.4714285714285715,0.7142857142857143,0.2857142857142857,0.0,0.7714285714285714,0.4857142857142847,25.428571428571427,0.0,0.0,0.0,0.0,0.0,5.428571428571429,0.1428571428571428,0.7142857142857143,2022-03-05T15:00:00Z,False,Kai Havertz,14.0,0
0.0,0.2857142857142857,3.057142857142857,6.0,0.2857142857142857,0.2857142857142857,2.8857142857142857,10.114285714285714,38.285714285714285,0.0,0.0,0.0,0.0,0.0,16.285714285714285,0.1428571428571428,2.7142857142857144,2022-03-10T19:30:00Z,False,Kai Havertz,12.0,0
0.1428571428571428,0.2857142857142857,6.985714285714286,10.714285714285714,0.4285714285714285,0.4285714285714285,5.328571428571428,19.342857142857135,51.142857142857146,0.0,0.0,0.0,0.0,0.0,27.571428571428573,0.1428571428571428,4.428571428571429,2022-03-13T14:00:00Z,True,Kai Havertz,7.0,0
0.1428571428571428,0.4285714285714285,8.785714285714286,13.0,0.1428571428571428,0.5714285714285714,6.528571428571429,24.914285714285715,52.85714285714285,0.0,0.0,0.0,0.0,0.0,32.285714285714285,0.2857142857142857,5.142857142857143,2022-04-02T14:00:00Z,True,Kai Havertz,2.0,0
